gender,age,study_time,failures,schoolsup,famsup,paid,activities,higher,internet,famrel,freetime,health,absences,G1,G2,G3,dropout
F,19,1,1,no,no,yes,no,no,no,5,4,5,23,18,12,8,1
F,15,1,2,no,yes,yes,no,yes,yes,1,2,1,12,11,17,13,1
F,15,1,3,yes,no,no,no,no,yes,2,2,1,28,15,4,15,1
M,19,2,1,no,yes,yes,yes,yes,yes,4,3,3,23,4,5,16,1
F,15,2,0,no,no,no,yes,no,no,4,2,5,15,15,18,12,0
F,15,1,3,yes,no,no,yes,no,yes,2,2,1,10,5,3,8,1
F,15,2,0,no,no,yes,no,no,yes,4,2,3,5,10,6,14,0
F,18,1,2,yes,yes,no,yes,yes,yes,4,2,4,26,16,3,6,1
M,18,1,1,yes,yes,yes,no,yes,yes,5,2,5,2,13,10,0,1
F,17,1,2,yes,yes,no,yes,yes,no,5,4,4,0,5,11,0,1
M,16,1,1,yes,yes,no,yes,no,yes,2,1,1,17,10,13,4,1
M,19,1,0,yes,no,yes,yes,no,yes,1,5,5,4,11,12,8,0
M,19,1,2,no,no,no,yes,no,no,4,2,3,12,12,9,11,1
M,19,1,2,yes,yes,yes,no,no,no,1,5,1,9,3,17,5,1
M,17,2,0,yes,yes,yes,yes,yes,no,2,5,5,4,6,15,12,0
M,18,1,2,no,yes,no,yes,no,yes,2,4,5,25,1,4,7,1
F,17,1,3,no,no,yes,no,yes,no,5,2,4,13,5,7,14,1
M,19,2,1,yes,yes,yes,no,no,yes,4,5,1,16,5,13,5,1
M,16,2,1,no,yes,yes,yes,yes,no,3,2,3,0,17,4,5,1
M,15,2,1,no,no,yes,yes,yes,yes,2,3,3,30,19,7,3,1
F,18,1,3,yes,no,yes,no,no,no,4,3,1,24,7,5,10,1
F,18,3,1,yes,yes,yes,no,no,yes,1,3,1,1,7,15,17,0
M,17,3,0,no,no,no,no,yes,no,5,5,2,6,7,3,2,1
F,18,2,2,yes,yes,yes,yes,no,yes,1,3,4,9,7,11,2,1
M,19,3,3,yes,no,no,yes,no,yes,2,4,1,19,0,10,11,1
M,19,2,1,no,yes,no,yes,yes,yes,2,4,1,6,1,2,5,1
F,17,1,0,yes,yes,yes,no,yes,yes,1,5,2,23,11,11,5,1
M,19,3,2,yes,yes,no,no,yes,yes,2,2,2,15,14,4,7,1
F,16,1,2,yes,yes,no,no,yes,yes,4,1,5,4,3,5,14,1
F,17,3,3,yes,no,yes,yes,no,yes,2,2,3,28,2,18,17,1
M,16,1,3,yes,no,yes,no,yes,yes,5,2,4,27,13,17,19,1
M,15,3,3,no,no,yes,yes,yes,no,4,2,5,11,7,15,15,1
F,16,1,0,no,no,no,no,yes,yes,3,2,1,16,12,10,5,1
M,15,1,0,yes,yes,no,yes,no,yes,2,1,2,15,18,4,16,0
M,15,3,3,no,yes,yes,yes,yes,no,2,3,3,19,4,8,8,1
M,16,1,1,yes,no,yes,no,no,yes,5,2,5,25,12,2,18,1
F,17,1,2,yes,no,no,yes,yes,no,5,4,3,15,19,7,17,1
F,19,1,2,yes,no,no,no,yes,yes,1,5,2,18,0,5,4,1
M,19,3,0,yes,no,no,yes,no,no,1,5,5,25,15,3,5,1
F,15,3,2,yes,no,no,no,yes,no,1,4,5,14,1,11,11,1
F,15,1,1,no,yes,yes,no,yes,yes,5,2,3,11,6,11,10,0
F,17,1,2,no,yes,no,yes,no,no,1,1,2,20,5,15,15,1
F,18,3,0,yes,yes,no,no,yes,yes,1,3,1,9,4,9,19,0
F,16,3,0,no,no,no,yes,yes,yes,3,5,5,28,3,13,16,1
M,15,1,1,yes,no,no,no,yes,yes,1,3,1,25,1,12,19,1
M,19,1,1,no,no,yes,no,yes,yes,2,1,2,28,9,8,8,1
M,17,1,2,yes,no,yes,no,no,no,5,5,5,21,4,6,0,1
F,16,2,2,no,yes,no,no,yes,yes,4,3,5,1,17,11,2,1
F,17,3,0,yes,yes,no,yes,no,no,3,1,1,6,9,4,8,0
M,16,2,1,yes,no,yes,no,yes,no,5,3,4,12,14,17,18,0
F,16,3,1,no,yes,yes,no,no,yes,5,2,1,2,8,3,12,0
M,15,3,1,no,yes,no,yes,yes,yes,2,1,1,14,10,1,13,0
M,17,3,2,yes,no,no,yes,no,yes,1,3,4,0,16,2,19,1
M,17,3,1,no,no,yes,yes,yes,yes,2,2,2,25,8,11,18,1
F,19,3,0,yes,no,yes,yes,no,no,1,2,2,2,15,2,6,1
F,19,3,0,no,no,yes,yes,no,yes,1,1,5,24,5,3,3,1
M,15,3,2,no,no,yes,yes,yes,no,5,4,3,9,10,5,11,1
M,15,2,3,yes,no,yes,no,no,yes,1,5,3,26,16,11,13,1
M,18,1,2,no,yes,yes,yes,yes,yes,3,1,5,26,3,18,1,1
M,19,1,3,no,yes,no,no,yes,yes,3,2,3,14,14,9,0,1
F,16,2,1,yes,no,yes,yes,yes,yes,3,2,1,21,0,0,17,1
F,17,2,2,no,yes,yes,no,yes,no,5,1,1,26,19,16,19,1
M,15,2,0,yes,no,yes,no,yes,no,2,4,4,5,0,15,7,1
M,17,2,1,yes,no,yes,no,no,yes,4,5,4,19,8,8,2,1
F,17,3,0,yes,no,no,yes,yes,no,1,3,5,14,11,8,5,1
F,18,1,1,yes,no,no,yes,yes,no,4,1,5,23,3,8,12,1
M,19,3,2,yes,yes,yes,yes,yes,yes,2,5,5,20,12,11,8,1
M,15,1,3,no,no,no,yes,yes,yes,2,5,1,6,6,8,8,1
M,17,1,1,yes,yes,no,no,yes,no,5,2,3,24,7,14,19,1
F,15,2,3,yes,no,no,yes,yes,no,3,3,5,28,12,1,8,1
F,16,3,1,no,no,no,no,no,no,3,1,5,28,10,10,14,1
F,18,2,0,no,no,no,no,no,no,2,2,1,29,8,10,12,1
M,16,3,0,no,yes,no,yes,yes,yes,5,2,1,20,15,7,15,1
M,15,1,1,yes,no,yes,yes,no,yes,5,4,1,26,9,5,1,1
F,15,2,3,yes,no,yes,yes,yes,no,1,5,3,29,10,19,13,1
F,19,2,2,yes,no,yes,no,yes,yes,3,1,5,4,11,6,5,1
M,17,1,2,no,yes,yes,yes,yes,no,2,1,2,29,13,2,1,1
F,17,1,0,yes,yes,yes,no,yes,no,4,1,2,3,18,7,7,1
F,16,1,2,no,yes,no,yes,yes,yes,3,2,5,21,11,17,3,1
M,18,2,0,yes,no,yes,no,no,no,1,4,5,17,17,16,13,1
F,17,3,2,no,yes,yes,yes,no,no,5,3,5,2,16,10,10,1
M,19,2,1,yes,no,no,yes,no,yes,2,2,5,16,2,1,13,1
M,16,3,0,yes,yes,no,no,no,yes,3,3,3,17,0,18,11,1
M,16,2,0,yes,yes,yes,yes,yes,no,4,4,2,17,18,6,15,1
M,19,2,1,no,no,no,yes,no,no,1,5,4,23,3,17,5,1
M,18,1,0,no,yes,no,yes,yes,yes,1,1,2,23,15,7,19,1
M,19,3,2,yes,no,no,yes,no,no,3,3,2,1,11,13,0,1
M,18,2,2,yes,no,no,yes,no,no,4,2,1,12,12,6,11,1
F,19,2,0,yes,yes,yes,yes,no,yes,1,3,5,29,16,3,6,1
M,19,1,2,no,no,no,yes,no,yes,2,5,5,21,7,16,7,1
M,15,1,3,yes,no,yes,no,yes,yes,1,1,5,14,12,4,8,1
F,16,3,0,yes,yes,yes,no,no,yes,4,3,1,4,19,11,1,1
F,19,2,1,yes,yes,no,yes,no,yes,5,5,3,2,4,8,16,0
F,19,3,3,yes,no,no,yes,yes,yes,5,2,3,4,17,19,19,1
M,17,2,0,no,yes,no,yes,yes,no,3,4,4,4,14,12,12,0
F,16,3,1,no,no,yes,no,no,no,4,2,3,4,11,17,4,1
M,17,1,2,yes,no,no,no,yes,yes,1,1,3,2,16,19,9,1
M,16,2,1,yes,yes,no,yes,yes,yes,1,2,5,30,14,8,11,1
M,17,3,3,no,yes,no,no,yes,no,5,2,2,2,1,3,16,1
M,19,1,2,no,yes,no,yes,no,no,5,2,3,19,5,7,5,1
F,19,1,0,yes,yes,no,yes,yes,no,2,2,3,22,16,0,2,1
F,15,3,2,no,no,yes,yes,no,yes,5,1,1,27,15,16,14,1
M,17,2,0,no,no,no,yes,no,yes,2,5,4,27,16,8,6,1
M,18,2,0,yes,yes,no,no,no,no,1,3,1,27,19,19,5,1
M,15,1,1,no,yes,no,no,no,yes,2,4,5,29,8,12,3,1
F,17,2,1,no,no,yes,yes,yes,yes,2,3,2,17,4,1,18,1
M,17,2,1,yes,no,no,no,no,yes,3,3,4,25,0,12,4,1
M,15,2,3,yes,no,yes,no,yes,no,5,4,1,19,5,8,2,1
F,19,1,3,no,no,yes,yes,no,no,2,1,3,3,13,19,8,1
F,17,3,1,yes,yes,no,no,yes,yes,1,4,3,0,16,5,5,1
M,19,2,3,no,no,no,yes,no,yes,4,1,4,25,18,0,12,1
F,15,1,2,yes,no,no,yes,yes,yes,2,3,3,15,0,4,19,1
F,19,1,2,no,yes,yes,yes,no,yes,5,1,1,7,0,2,3,1
M,16,3,3,yes,no,yes,yes,no,yes,3,5,1,16,12,3,1,1
F,18,2,3,no,no,yes,no,yes,no,1,4,3,7,13,0,3,1
M,17,2,2,no,yes,yes,yes,no,yes,3,5,3,6,5,13,7,1
F,18,3,0,no,yes,yes,no,no,yes,4,3,5,24,5,8,12,1
M,19,3,2,yes,yes,yes,yes,no,yes,2,4,2,7,0,3,9,1
M,17,1,2,yes,no,no,yes,yes,no,2,3,4,20,13,17,17,1
M,19,1,3,no,no,no,no,no,no,5,5,1,23,2,13,8,1
F,16,3,2,no,yes,yes,yes,no,yes,2,3,4,29,9,3,0,1
M,15,2,3,yes,yes,no,no,yes,no,1,4,5,30,18,9,12,1
F,17,1,3,yes,no,no,no,yes,no,4,4,1,26,18,2,17,1
M,16,1,1,yes,yes,yes,yes,yes,no,3,3,5,25,18,6,14,1
M,16,2,2,yes,yes,yes,yes,yes,no,4,4,5,11,3,9,1,1
F,17,1,0,yes,yes,no,yes,yes,no,2,4,3,15,19,12,10,0
M,19,2,1,yes,no,yes,yes,no,no,3,3,4,30,18,3,13,1
M,16,2,3,no,no,yes,yes,no,yes,5,5,4,11,9,17,14,1
F,18,2,3,yes,no,no,yes,no,no,4,4,3,18,1,10,13,1
M,16,3,0,no,no,yes,no,yes,no,3,4,4,30,3,3,15,1
M,19,3,3,yes,no,no,no,no,yes,3,4,3,9,5,13,14,1
M,19,3,2,yes,no,no,yes,yes,yes,3,4,1,6,6,17,18,1
M,18,2,1,no,yes,no,no,yes,yes,1,3,5,11,15,7,8,0
F,16,2,3,no,no,no,no,no,yes,4,5,5,19,6,9,4,1
F,19,3,3,yes,no,no,yes,yes,no,3,5,4,4,17,4,4,1
M,17,1,0,no,yes,yes,yes,yes,no,4,1,2,15,19,6,10,0
F,15,2,2,no,no,yes,no,no,no,3,4,5,8,18,11,19,1
M,15,1,3,no,no,yes,yes,yes,no,5,4,3,6,8,2,3,1
F,15,1,0,no,yes,yes,no,yes,yes,5,1,2,19,19,3,19,1
M,16,2,3,yes,yes,no,yes,no,no,5,5,2,21,9,9,17,1
M,18,2,0,no,yes,no,no,yes,no,2,2,5,25,12,3,2,1
M,19,1,0,yes,no,yes,no,yes,yes,3,2,5,13,17,14,3,1
M,17,1,2,yes,yes,no,no,no,no,2,5,5,10,15,9,13,1
M,17,3,3,yes,no,yes,no,no,no,4,4,3,6,16,15,6,1
M,16,3,2,yes,no,yes,yes,no,no,2,2,2,28,12,14,7,1
F,15,2,0,no,no,yes,yes,no,no,4,3,4,9,11,18,15,0
M,16,3,1,no,no,no,no,yes,yes,4,3,3,28,9,19,19,1
F,18,3,3,yes,yes,no,no,yes,yes,4,1,1,8,0,18,14,1
M,18,3,1,yes,yes,no,yes,no,yes,2,5,5,3,7,17,6,1
F,19,3,3,yes,no,no,yes,yes,yes,3,5,2,15,17,11,16,1
F,19,1,2,yes,yes,yes,no,yes,yes,2,2,3,9,1,15,11,1
F,18,2,2,no,no,no,no,no,no,3,4,1,18,15,0,17,1
M,18,3,2,yes,no,no,no,no,no,3,5,3,23,11,15,13,1
M,18,1,2,no,no,no,no,yes,yes,4,2,3,30,8,1,14,1
F,16,1,2,yes,yes,yes,no,no,yes,2,2,4,16,2,14,14,1
M,18,1,1,yes,no,yes,yes,no,yes,3,5,4,8,3,6,4,1
F,17,3,2,yes,no,no,no,no,no,5,2,3,12,1,0,15,1
M,15,3,0,yes,yes,no,yes,yes,yes,3,1,1,0,7,4,4,1
F,18,2,0,no,yes,no,yes,no,no,5,1,2,1,9,9,1,1
F,15,3,1,no,yes,no,yes,yes,no,2,5,2,12,15,3,19,0
M,16,3,3,no,yes,yes,no,yes,no,2,4,5,23,10,13,8,1
F,15,1,0,yes,no,no,yes,yes,no,2,1,5,8,17,12,8,0
M,16,2,3,yes,yes,no,yes,no,yes,3,1,2,6,13,0,3,1
F,17,3,1,no,no,no,yes,no,no,1,5,3,15,7,15,14,0
F,16,3,3,no,yes,yes,yes,no,no,3,3,3,18,14,8,10,1
M,16,1,3,yes,yes,yes,no,no,yes,3,2,4,6,16,15,0,1
M,19,1,3,yes,yes,no,no,no,no,4,1,4,5,17,18,17,1
M,18,3,3,no,yes,no,yes,yes,no,4,3,5,17,5,14,0,1
F,18,2,1,yes,yes,no,yes,yes,no,3,4,2,18,13,13,7,1
M,17,2,0,yes,yes,no,no,yes,yes,5,3,3,10,2,19,15,0
F,17,1,2,no,no,no,no,no,no,4,5,2,28,6,9,17,1
F,18,1,3,yes,yes,yes,no,yes,no,3,4,1,11,14,11,8,1
M,19,3,0,no,yes,yes,yes,yes,yes,1,4,2,28,15,0,11,1
M,18,1,0,yes,yes,yes,no,no,yes,5,3,1,25,15,16,18,1
F,19,3,1,no,yes,no,yes,no,no,2,5,4,9,7,8,17,0
F,17,2,0,yes,no,yes,yes,yes,no,3,1,4,12,6,18,4,1
M,15,2,1,no,yes,yes,no,yes,yes,3,3,5,11,5,17,1,1
M,17,3,3,no,yes,yes,yes,no,no,5,1,2,30,1,6,6,1
M,17,1,3,no,yes,no,no,no,yes,4,3,2,20,12,8,9,1
M,16,2,2,no,yes,no,yes,no,no,4,1,1,9,11,11,14,1
M,16,1,2,yes,no,yes,no,no,yes,4,3,4,19,14,6,6,1
F,16,2,2,yes,yes,no,yes,yes,no,2,4,1,17,8,13,4,1
F,16,3,0,no,no,yes,yes,yes,yes,5,2,4,3,1,14,14,0
F,19,3,3,yes,yes,yes,no,no,yes,5,4,1,27,16,14,19,1
F,18,3,1,yes,no,yes,no,yes,yes,4,1,4,23,4,5,19,1
M,15,2,2,yes,no,yes,no,yes,yes,4,5,1,4,10,13,14,1
M,17,1,1,yes,yes,no,no,no,yes,1,4,4,4,18,1,9,0
M,19,1,1,yes,yes,no,yes,yes,no,1,2,1,28,6,7,13,1
F,15,1,2,no,no,no,no,yes,no,3,1,2,27,1,12,9,1
F,19,2,3,no,no,no,no,yes,yes,3,4,5,11,15,5,16,1
M,19,2,2,no,yes,yes,yes,no,no,5,3,1,25,11,4,13,1
M,17,2,1,no,no,no,no,no,no,5,5,5,2,14,4,1,1
F,18,2,2,yes,no,yes,no,yes,no,2,1,2,28,0,0,15,1
F,16,2,1,yes,no,no,yes,no,no,2,4,2,7,12,8,12,0
M,18,1,1,no,yes,no,no,no,no,1,1,4,21,5,5,8,1
M,17,2,2,yes,no,no,no,no,no,3,3,5,1,12,19,6,1
F,17,2,0,yes,no,yes,no,yes,yes,1,2,3,17,17,6,15,1
M,17,1,2,no,no,yes,no,yes,no,1,4,4,8,2,8,9,1
M,15,2,0,yes,yes,yes,no,no,no,3,1,5,12,0,4,8,0
M,18,1,1,no,yes,yes,no,yes,no,2,1,1,6,14,13,6,1
F,18,1,1,no,no,no,yes,yes,yes,3,1,1,9,12,4,15,0
F,19,3,0,yes,yes,yes,no,yes,no,4,2,2,8,4,7,8,0
F,19,3,1,yes,no,yes,yes,yes,no,4,1,3,29,12,6,16,1
F,19,3,0,no,yes,no,yes,yes,no,4,5,1,21,4,12,19,1
F,17,3,0,no,yes,no,yes,no,yes,5,5,5,14,18,12,6,1
F,18,2,1,yes,no,yes,yes,yes,no,2,1,5,4,17,7,10,0
F,17,3,3,no,yes,no,no,yes,yes,2,5,1,11,9,10,7,1
M,15,1,0,no,yes,yes,no,yes,no,5,4,5,0,7,17,6,1
M,19,2,2,no,yes,no,no,no,yes,1,5,5,11,14,18,18,1
M,17,3,2,yes,no,yes,yes,no,yes,4,1,2,21,19,5,19,1
M,17,1,1,no,yes,yes,no,no,yes,4,3,3,5,3,1,11,0
M,15,2,3,yes,yes,yes,no,yes,no,1,4,2,18,1,12,6,1
M,16,2,1,no,no,yes,no,no,yes,3,2,3,18,5,10,7,1
M,18,3,3,yes,yes,yes,yes,no,yes,3,1,5,15,2,0,6,1
F,16,2,0,no,yes,no,yes,no,yes,2,2,3,30,6,1,5,1
F,19,1,0,yes,yes,yes,no,no,yes,5,3,5,18,9,16,8,1
M,17,2,0,yes,yes,yes,yes,yes,no,2,2,5,2,5,7,12,0
M,15,1,0,yes,yes,yes,yes,no,no,3,1,2,22,15,1,6,1
F,15,2,2,no,no,yes,no,no,no,1,1,2,9,1,5,7,1
M,18,3,2,no,no,yes,yes,yes,no,2,3,4,26,16,4,16,1
M,16,1,1,no,yes,no,yes,yes,yes,4,1,1,17,12,15,16,1
F,18,2,3,yes,yes,no,no,no,no,4,3,4,25,0,7,15,1
M,17,2,0,no,yes,yes,yes,yes,yes,1,3,4,12,5,18,1,1
F,18,2,0,yes,no,no,yes,no,no,3,1,3,25,4,15,7,1
M,15,1,3,no,no,yes,yes,yes,no,4,5,5,17,12,12,16,1
F,15,1,3,yes,yes,no,yes,yes,no,4,3,5,2,17,19,12,1
F,19,1,1,yes,yes,no,yes,no,yes,5,1,5,25,11,6,17,1
F,19,3,3,yes,no,yes,yes,yes,no,2,5,1,27,6,15,9,1
M,17,3,0,no,yes,no,yes,no,no,3,3,3,22,14,15,1,1
F,16,1,0,no,no,no,yes,yes,no,2,5,3,2,2,11,1,1
M,18,2,0,no,no,yes,no,no,yes,3,4,5,22,15,13,13,1
M,17,3,0,yes,yes,yes,no,yes,no,4,4,4,24,0,17,15,1
M,19,1,0,yes,no,no,no,yes,no,5,5,1,26,15,17,6,1
M,18,2,1,no,yes,no,no,yes,yes,2,3,4,25,11,15,11,1
F,19,3,0,no,yes,no,yes,yes,yes,4,1,2,11,18,19,13,0
F,18,2,1,no,yes,yes,no,yes,no,3,2,3,30,7,15,3,1
M,16,2,0,yes,yes,no,no,no,no,2,1,3,26,11,12,3,1
M,17,2,2,yes,yes,no,yes,yes,no,2,2,4,19,14,8,17,1
F,18,2,2,yes,yes,no,yes,no,yes,4,2,1,6,1,8,2,1
M,15,3,2,yes,no,yes,yes,no,yes,2,3,3,24,16,12,0,1
F,15,3,2,yes,no,yes,yes,no,yes,5,5,4,29,6,3,16,1
M,18,3,1,no,no,yes,yes,yes,no,5,1,1,23,12,8,6,1
M,18,1,1,yes,no,yes,no,no,yes,4,5,4,7,0,14,15,0
F,18,3,3,yes,yes,no,yes,yes,no,3,4,1,8,5,13,4,1
M,15,2,0,yes,no,yes,no,no,yes,4,3,5,13,12,18,18,0
F,15,3,2,yes,no,no,no,no,yes,5,3,1,4,10,11,6,1
M,18,2,1,yes,no,no,yes,no,yes,1,4,2,29,9,5,13,1
M,19,1,0,no,yes,no,no,no,no,1,1,5,20,15,2,1,1
M,19,2,0,yes,no,no,no,no,no,2,4,4,18,19,19,2,1
F,16,2,1,yes,yes,yes,yes,yes,no,2,1,5,20,16,15,16,1
M,17,2,2,yes,no,yes,no,no,no,1,2,5,15,16,19,15,1
M,19,1,3,no,yes,yes,no,no,yes,5,3,4,23,3,16,7,1
M,15,3,0,no,yes,yes,no,yes,no,2,1,4,11,4,15,17,0
M,19,3,3,no,no,yes,yes,yes,yes,4,5,2,20,13,5,14,1
F,16,1,2,yes,yes,no,yes,yes,no,4,5,4,3,19,7,6,1
F,16,2,2,no,yes,yes,yes,no,no,5,3,3,7,9,18,8,1
M,17,3,3,yes,no,yes,no,no,yes,2,4,3,6,13,1,5,1
F,19,1,2,yes,no,yes,yes,no,yes,4,4,2,14,0,13,17,1
M,15,3,0,no,no,yes,no,no,no,2,1,1,29,10,11,17,1
M,15,1,3,yes,yes,no,yes,no,no,2,4,1,29,17,16,13,1
M,18,2,2,yes,yes,no,no,no,yes,4,3,3,5,15,14,13,1
F,15,3,3,yes,yes,no,yes,yes,yes,1,1,4,4,17,17,13,1
F,17,1,0,no,no,no,yes,yes,yes,4,2,2,13,7,15,3,1
F,17,3,2,yes,yes,no,no,no,yes,5,4,1,20,9,12,3,1
F,15,3,0,yes,yes,yes,yes,no,yes,3,4,1,12,9,16,14,0
F,15,3,2,no,yes,no,no,no,no,4,1,5,9,4,7,14,1
F,18,3,1,yes,yes,no,yes,no,no,2,5,3,17,9,0,17,1
F,15,1,2,yes,yes,no,yes,no,no,2,4,4,28,17,2,13,1
F,18,2,3,no,yes,yes,no,yes,no,4,3,2,30,5,15,0,1
F,18,1,2,yes,yes,yes,no,yes,yes,3,4,1,3,2,1,9,1
M,15,1,0,yes,no,no,no,no,yes,4,2,5,7,7,14,19,0
F,16,1,0,yes,no,yes,yes,yes,yes,3,4,3,23,8,0,9,1
F,16,2,2,yes,no,yes,no,no,no,3,5,3,10,4,8,9,1
F,18,3,3,yes,yes,no,yes,no,yes,5,4,2,16,1,15,1,1
F,15,3,1,no,yes,yes,no,no,yes,2,1,1,17,1,3,7,1
F,16,3,3,no,no,yes,no,yes,no,2,4,2,20,6,11,0,1
F,15,2,1,no,yes,yes,no,yes,no,3,5,2,24,16,0,0,1
F,15,3,0,no,no,no,no,no,no,2,1,5,25,9,0,3,1
F,15,2,3,yes,yes,no,no,yes,yes,1,3,3,10,11,6,6,1
F,19,3,1,yes,yes,no,no,yes,yes,3,1,4,15,1,17,8,0
F,15,3,2,yes,no,yes,yes,no,no,2,2,3,11,9,14,15,1
F,19,1,0,yes,no,no,no,yes,no,1,1,3,12,19,12,4,1
M,18,2,2,yes,no,yes,yes,yes,yes,5,3,5,26,0,15,1,1
M,16,1,0,no,no,yes,no,no,no,2,4,4,15,3,6,10,0
F,16,1,3,no,no,yes,no,no,yes,1,1,1,22,12,15,17,1
F,16,1,3,yes,yes,no,no,yes,no,4,1,4,25,11,12,18,1
M,16,2,0,yes,yes,no,yes,no,no,4,1,1,20,10,13,12,1
